date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:37:35	16776/16776	---M--	200	added ('OK')	font/woff	date:Fri,%2009%20Apr%202021%2018:11:22%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-regular-400.woff	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-regular-400.woff	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:36	34052/34052	---M--	200	added ('OK')	font/ttf	date:Fri,%2009%20Apr%202021%2018:11:20%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-regular-400.ttf	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-regular-400.ttf	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:37	144714/144714	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Apr%202021%2018:11:20%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-regular-400.svg	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-regular-400.svg	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:38	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Apr%202021%2018:11:24%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.eot	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.eot	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:39	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Apr%202021%2018:11:24%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.eot?	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900d41d.eot	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:40	80252/80252	---M--	200	added ('OK')	font/woff2	date:Fri,%2009%20Apr%202021%2018:11:28%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.woff2	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.woff2	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:41	104280/104280	---M--	200	added ('OK')	font/woff	date:Fri,%2009%20Apr%202021%2018:11:28%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.woff	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.woff	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:42	204528/204528	---M--	200	added ('OK')	font/ttf	date:Fri,%2009%20Apr%202021%2018:11:26%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.ttf	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.ttf	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:44	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Apr%202021%2018:14:06%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/css/flaticon/fonts/ionicons.eot	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/css/flaticon/fonts/ionicons.eot	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/ionicons.min.css)
20:37:44	917575/917575	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Apr%202021%2018:11:26%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.svg	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/fa-solid-900.svg	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/all.min.css)
20:37:44	188508/188508	---M--	200	added ('OK')	font/ttf	date:Fri,%2009%20Apr%202021%2018:14:08%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/css/flaticon/fonts/ionicons.ttf	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/css/flaticon/fonts/ionicons.ttf	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/ionicons.min.css)
20:37:45	67904/67904	---M--	200	added ('OK')	font/woff	date:Fri,%2009%20Apr%202021%2018:14:10%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/css/flaticon/fonts/ionicons.woff	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/css/flaticon/fonts/ionicons.woff	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/ionicons.min.css)
20:37:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2019:37:45%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/fonts/ionicons.svg	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/fonts/ionicons.9b.delayed	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/ionicons.min.css)
20:37:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2019:37:46%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/css/owl.video.play.png	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/css/owl.video.play.9c.delayed	(from https://template.gentechtreedesign.com/html/streamlab/red-html/css/owl.carousel.min.css)
20:37:48	62799/62799	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Apr%202021%2018:12:52%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/images/background/asset-40.jpg	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/images/background/asset-40.jpg	(from https://template.gentechtreedesign.com/html/streamlab/red-html/blog-single.html)
20:37:50	239666/239666	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Apr%202021%2018:13:28%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/images/background/asset-67.jpg	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/images/background/asset-67.jpg	(from https://template.gentechtreedesign.com/html/streamlab/red-html/blog-single.html)
20:37:53	367146/367146	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Apr%202021%2018:13:40%20GMT	https://template.gentechtreedesign.com/html/streamlab/red-html/images/background/asset-75.jpg	C:/Users/Marwen/Desktop/2/frontOffice/template.gentechtreedesign.com/html/streamlab/red-html/images/background/asset-75.jpg	(from https://template.gentechtreedesign.com/html/streamlab/red-html/recover-password.html)
